1.214273855437896010e+01&1.294995324470323261e+01&7.284403585743979725e+00&7.462659595613379437e+00&4.612371641574410930e+00&1.152161798707110485e+01&6.685970876394870643e+00&2.514095336298910244e+00&8.194179236506883512e+00&1.718595948558013475e+01
4.554592293498918032e+00&6.298196649835619887e+00&6.467219019021968940e+00&7.364946310734446833e+00&5.000706870033524432e+00&8.994325175353637292e+00&4.612731876014415811e+00&4.856871939839481733e+00&6.735384235513166118e+00&1.339307685933289349e+01
6.399689117449395503e+00&3.630951698935132477e+00&6.024740645040226106e+00&6.472879637379358897e+00&5.471136459639803107e+00&6.463703130559156129e+00&6.668757623425789482e+00&2.727551062766778500e+00&1.248110210838764900e+01&1.123599491989914512e+01
8.218406400270099610e+00&1.870396963213964092e+00&5.168208571642602500e+00&8.005804459265831952e+00&4.971190899573233679e+00&6.778989954263085593e+00&8.208239981871848556e+00&5.063942084976865488e+00&1.223583369615660388e+01&7.460312872795618944e+00
1.082124206179680037e+01&6.392185854619672369e+00&7.586878578176880161e+00&6.250932602420256501e+00&5.833443326201110501e+00&4.961686995367663222e+00&6.613000238923377516e+00&4.797546522963576976e+00&1.138754842097280928e+01&1.123832473992450964e+01
8.944991942399950346e+01&3.188641096517450890e+01&4.446598490082052280e+01&6.535176813216297376e+01&4.713898784488262095e+01&2.331234571294792701e+01&1.526028151908084567e+02&2.715328250948681088e+01&6.669099171432374362e+01&5.288001538577680805e+01
1.302570657777920928e+02&2.274068692114641692e+02&1.723857049328625806e+02&2.739220327753137099e+02&2.885870237350252978e+02&1.225903297905670826e+02&1.119062901602944038e+02&1.992710141103315777e+02&1.039247037154612599e+03&5.166994870115511276e+02
2.178977495046701449e+02&6.992123461431153828e+02&2.536116058096711185e+02&1.071870657484381155e+02&1.013779603274794994e+02&1.318262744062806746e+02&1.180352507855174338e+02&5.165066218123436670e+01&6.425875373440104568e+02&6.970289303149473881e+01
3.927029098547653234e+02&9.348404621732200894e+02&3.925829374142489883e+02&1.981071074955161180e+02&4.130865567916728196e+02&1.242233227596171048e+02&1.159030123049439993e+02&1.689490478663907709e+02&1.378152231408416810e+02&1.699209943325426764e+02
1.326201422641370868e+02&5.498531911919752702e+01&9.150791901382086735e+01&1.336032888038315889e+02&1.013257770532257211e+02&1.421960737854599870e+02&2.405005211354022379e+02&4.553896819208800650e+01&4.247229295931172715e+02&9.526025434692049032e+01
1.116379602680024163e+02&3.638451322966955814e+01&1.318312960719117299e+01&7.182504148275842937e+00&7.263124132217467555e+00&7.800556468509154229e+01&1.012767228565380009e+02&1.192350450161364428e+01&6.834770227125403608e+01&8.943189828109431971e+01
1.553038954308616937e+01&1.739367293575455449e+02&2.081085249959741290e+01&2.361148996061027105e+01&3.151715972355377815e+01&1.674455110655404866e+01&7.767095415919665236e+00&1.397675730481144285e+02&1.708538678127011110e+02&1.391832964139015019e+02
6.929155544509040254e+00&5.305746817027750950e+01&5.817317031071956634e+00&1.298703659192503146e+01&3.061360484882498412e+01&3.381733325618682784e+01&1.593788313421829628e+01&6.785259507078561114e+01&1.891926638973085915e+02&1.081450701371078651e+02
5.179369557388234568e+01&7.005060583905324165e+02&5.019522908165674124e+01&3.531086455696037518e+01&4.157531107568527773e+01&5.343415783410459596e+01&1.652956694411561145e+01&1.226134562925292748e+01&1.991342282913709028e+02&9.970877310126719806e+01
2.373689111909983024e-02&2.533456137374396136e-02&1.409397034195829061e-02&1.463420650394133340e-02&8.988882021697690641e-03&2.263271967749334868e-02&1.309350984266625592e-02&4.841487374764053345e-03&1.583666631586332779e-02&3.346998655512122695e-02
8.799999999999934611e-03&1.212600511297927224e-02&1.253156015825649533e-02&1.456021977856107943e-02&9.744742172063865573e-03&1.753852901471490353e-02&9.217374897442376022e-03&9.528903399657298601e-03&1.310572394032476391e-02&2.609674309181123086e-02
1.246755790040694235e-02&7.054076835419337277e-03&1.158274578845614085e-02&1.286234815265086158e-02&1.061319932913726630e-02&1.256343901963159065e-02&1.285923792454271922e-02&5.199999999999977210e-03&2.424046204180107036e-02&2.210520300743696459e-02
1.608726204175219693e-02&3.521363372331893626e-03&1.006777035892254292e-02&1.555120574103496800e-02&9.826494797230718795e-03&1.333266664999911352e-02&1.598249041920562011e-02&9.604165762834409800e-03&2.403830276870660282e-02&1.462053350599766544e-02
2.111492363235052683e-02&1.237093367535364863e-02&1.465059725744998799e-02&1.222456543194889826e-02&1.119642800182273253e-02&9.867117106835188167e-03&1.285301521044775880e-02&9.152048950918076353e-03&2.218648237102956167e-02&2.177521526874083915e-02
1.747336258423088373e-01&6.243268374817802918e-02&8.687324098938617456e-02&1.275940437481312695e-01&9.221192981388040555e-02&1.820512015890032587e-01&2.980425472982001778e-01&5.299962264016604141e-02&1.302634254117403800e-01&1.032329404792867722e-01
2.544224832832190919e-01&4.443180842594638968e-01&3.365729638577646954e-01&7.133981777380710154e-01&5.635699069325826871e-01&9.578426593131043054e-01&5.827435113323871096e-01&3.892923836912300928e-01&2.029685847612876515e+00&1.009317274200733916e+00
4.257523223659499534e-01&1.365590128845401319e+00&4.953828418506235898e-01&5.583468456076383646e-01&2.641943224219627240e-01&1.029780481461947561e+00&6.149768776141101290e-01&1.011592803454037792e-01&1.255011808709384002e+00&1.360538128829913984e-01
7.668950384505039963e-01&1.825917960917192939e+00&7.668169533858785192e-01&7.739251643408423531e-01&8.068394140099998113e-01&9.702336625782469470e-01&6.036291576787853330e-01&3.300288472239965576e-01&2.690601419757301382e-01&3.316857548945990608e-01
2.591381098950905626e-01&1.072816852962331230e-01&1.787337684938131444e-01&2.611099385316461574e-01&1.977812933520256833e-01&7.406042397934271548e-01&4.697545742193467433e-01&8.874547875807541064e-02&8.297269430360808551e-01&1.859950536976724689e-01
2.179941283612926994e-01&7.128814768248627198e-02&2.059223154492978158e-01&1.123932382307763211e-01&7.585617970870918436e-02&2.437648161650897372e+00&1.582615885172393932e+00&6.223182465587833584e-02&1.335146433916517827e-01&1.747832943962320806e-01
4.855078166209073065e-01&3.395693743552266053e-01&6.503482144205516846e-01&7.378258331069734721e-01&4.926319518667052200e-01&5.231546616441455910e-01&2.427957166014262647e-01&2.588361643974814719e-01&3.337591946299002799e-01&2.720945423928970430e-01
2.166228058169317183e-01&1.038279345840992796e-01&1.819874720962962045e-01&4.056779017890919103e-01&4.784828523573235182e-01&1.056768394682581658e+00&4.981741061115075309e-01&7.248282555198841404e-02&3.694279902768599633e-01&2.113597880392579509e-01
1.618372318102358598e+00&1.601581718177378655e-01&1.568511064672480249e+00&1.103356442859695363e+00&6.496578791948880438e-01&1.669936166444694337e+00&5.164074360425110477e-01&1.274557178003400404e-01&3.890189712597579841e-01&1.950819315057138459e-01
0.000000000000000000e+00&3.999999999999989350e-04&0.000000000000000000e+00&0.000000000000000000e+00&0.000000000000000000e+00&3.999999999999996939e-04&0.000000000000000000e+00&3.469446951953614189e-18&4.000000000000003444e-04&4.898979485566360044e-04
0.000000000000000000e+00&3.469446951953614189e-18&0.000000000000000000e+00&4.000000000000003444e-04&0.000000000000000000e+00&0.000000000000000000e+00&0.000000000000000000e+00&0.000000000000000000e+00&0.000000000000000000e+00&4.898979485566360044e-04
0.000000000000000000e+00&0.000000000000000000e+00&4.898979485566360044e-04&4.000000000000003986e-04&0.000000000000000000e+00&1.734723475976807094e-18&0.000000000000000000e+00&3.469446951953614189e-18&4.000000000000003444e-04&4.000000000000003444e-04
0.000000000000000000e+00&0.000000000000000000e+00&0.000000000000000000e+00&0.000000000000000000e+00&0.000000000000000000e+00&0.000000000000000000e+00&0.000000000000000000e+00&4.898979485566360044e-04&0.000000000000000000e+00&0.000000000000000000e+00
4.898979485566352455e-04&4.000000000000003444e-04&0.000000000000000000e+00&0.000000000000000000e+00&3.999999999999989350e-04&1.734723475976807094e-18&0.000000000000000000e+00&4.000000000000003444e-04&0.000000000000000000e+00&4.898979485566360044e-04
8.000000000000006889e-04&6.324555320336764210e-04&6.324555320336764210e-04&7.999999999999983036e-04&8.944271909999136324e-04&1.019803902718555621e-03&1.599999999999998342e-03&1.166190378969061102e-03&1.673320053068152579e-03&1.959591794226540982e-03
1.095445115010330699e-03&5.314132102234569825e-03&1.854723699099142470e-03&4.841487374764082835e-03&5.230678732248806619e-03&4.166533331199932973e-03&2.966479394838267714e-03&8.173126696681022943e-03&2.185040045399625624e-02&1.795104453785350065e-02
1.939071942966531141e-03&1.603246705906486227e-02&2.561249694973139184e-03&4.069397989875161645e-03&2.939387691339813858e-03&4.543126676640217576e-03&3.555277766926235976e-03&2.315167380558044632e-03&1.348480626483005741e-02&2.315167380558042463e-03
3.187475490101844902e-03&2.159629597870894521e-02&4.289522117905441960e-03&5.418486873657627281e-03&7.337574531137655044e-03&4.166533331199929503e-03&3.261901286060017897e-03&6.870225614927068236e-03&2.870540018881462783e-03&5.810335618533577461e-03
9.797958971132720088e-04&1.200000000000001196e-03&1.019803902718558006e-03&1.743559577416268222e-03&1.720465053408523929e-03&2.993325909419153070e-03&2.785677655436823597e-03&1.999999999999998741e-03&8.840814442120138034e-03&3.249615361854381497e-03
9.797958971132722256e-04&1.019803902718558006e-03&1.095445115010333084e-03&1.019803902718558006e-03&1.019803902718558006e-03&1.201665510863984647e-02&9.350935782048772418e-03&1.496662954709572849e-03&1.166190378969061102e-03&3.072458299147446097e-03
2.280350850198268123e-03&4.176122603564212492e-03&3.741657386773938627e-03&6.615134163416486017e-03&5.499090833947002481e-03&2.653299832284314839e-03&1.414213562373096327e-03&6.053098380168627293e-03&3.382306905057544822e-03&4.715930449020641971e-03
1.095445115010333301e-03&1.326649916142161106e-03&1.166190378969061319e-03&3.577708763999661035e-03&5.706137047074842303e-03&5.314132102234568091e-03&3.187475490101848372e-03&5.268775948927801635e-03&3.929376540877692510e-03&3.544009029333873313e-03
7.756287771866122831e-03&1.743559577416271041e-03&9.329523031752478407e-03&1.011928851253881233e-02&7.499333303701066419e-03&8.270429251254127895e-03&3.310589071449364720e-03&3.136877428271627084e-03&4.498888751680800435e-03&3.405877273185283285e-03
